,LB,BOLE,MOOB,ARF,ARFre,SS-LB,VU-ARF,VU-ARFre,OALE,CALMID
817,0.931311573,0.931286589,0.930318525,0.931276508,0.931202448,0.927283809,0.931092361,0.930525807,0.927819333,0.926011389
818,0.931313131,0.931312436,0.930811665,0.931041525,0.930965061,0.931146809,0.931129686,0.930931949,0.929704793,0.930893462
819,0.931313131,0.931313131,0.931077682,0.931224539,0.931096442,0.930820068,0.931286458,0.931137441,0.929814485,0.931147442
820,0.931313131,0.931313131,0.931088393,0.931301106,0.930910973,0.930680128,0.931274136,0.93104606,0.929987634,0.93129485
821,0.931313131,0.931313131,0.931206729,0.931300922,0.931195822,0.931018816,0.93127099,0.931223218,0.929674398,0.931100717
822,0.930301017,0.930765489,0.931247745,0.931233576,0.931254679,0.929738322,0.931243925,0.931218013,0.929526117,0.929584521
823,0.931255848,0.931230915,0.93094585,0.931155591,0.931018522,0.931219819,0.931050533,0.930890391,0.929051456,0.930629207
824,0.931307903,0.931304766,0.931147382,0.931287513,0.931229393,0.931307607,0.931277778,0.931227437,0.930253469,0.931257638
825,0.928648167,0.928768298,0.931051924,0.931287637,0.931232807,0.926248286,0.931111043,0.931214796,0.929086733,0.927271069
826,0.929939732,0.928898869,0.93052971,0.93131257,0.931231985,0.923862657,0.931190791,0.931170256,0.928510102,0.92599119
827,0.931313131,0.931298492,0.930729935,0.931312199,0.931305409,0.92809998,0.931295031,0.931302612,0.929621038,0.928743592
828,0.931313131,0.931313131,0.930952344,0.931301489,0.931312521,0.93012605,0.931278992,0.931274029,0.92961836,0.930180055
829,0.928657137,0.928490512,0.93072027,0.930862327,0.93129846,0.921231938,0.931199519,0.931306633,0.928167619,0.92107359
830,0.915236091,0.922524545,0.920994764,0.927074129,0.927144182,0.884980828,0.923872286,0.930033407,0.909087458,0.894884244
831,0.924834972,0.928193528,0.897439495,0.927500171,0.926499203,0.904906844,0.904700736,0.890851496,0.900247038,0.908160113
832,0.931294807,0.931300802,0.904266694,0.929432724,0.929911896,0.925629613,0.878720898,0.870225191,0.912192581,0.926567953
833,0.907178553,0.901687168,0.887340767,0.911934799,0.90760646,0.88170365,0.8373013,0.811320393,0.882918201,0.883324712
834,0.903088056,0.901291042,0.843545879,0.877861234,0.879033361,0.762098568,0.764645131,0.756505265,0.808796824,0.870519278
835,0.914614665,0.91660699,0.898849912,0.909678304,0.912804291,0.872935822,0.842019964,0.82297459,0.868433734,0.901502564
836,0.920201964,0.926956029,0.913662999,0.906360916,0.922993216,0.905941183,0.887277109,0.868070496,0.901566832,0.914759405
837,0.922903713,0.929129201,0.91853668,0.921104954,0.924211891,0.913250903,0.909382836,0.90161431,0.9113516,0.922666536
838,0.930418943,0.930785185,0.913725654,0.91405729,0.916426992,0.923474291,0.907488428,0.901643344,0.91364923,0.926152642
839,0.928815935,0.930396,0.923221149,0.924794436,0.92524927,0.92365116,0.912907105,0.916130479,0.915589309,0.926041031
840,0.931174323,0.930834689,0.924376417,0.925328035,0.925339269,0.924328408,0.921353465,0.919132502,0.919790565,0.927362627
841,0.923856157,0.9302052,0.923017843,0.884944377,0.915610385,0.922456341,0.920893503,0.919883441,0.916310485,0.926190617
842,0.92510816,0.929711643,0.920161881,0.908373732,0.918457213,0.911871561,0.919242287,0.922989897,0.913884554,0.914192282
843,0.929306155,0.930661509,0.926769208,0.925184481,0.925313261,0.927948384,0.926203627,0.925800948,0.923412323,0.929808801
844,0.906854124,0.91446191,0.906324037,0.908273459,0.907693985,0.903910263,0.90348362,0.88915636,0.903662493,0.90673628
845,0.911300493,0.913717129,0.90886652,0.911395603,0.913862107,0.895352736,0.9087559,0.908836658,0.899425958,0.908183244
846,0.89981478,0.914594075,0.906978971,0.912885956,0.913643347,0.897951482,0.909282452,0.911552341,0.901811835,0.910943305
847,0.909739316,0.913634114,0.884228897,0.911720393,0.909593786,0.893091378,0.902126221,0.896900925,0.89472625,0.900949665
848,0.900936868,0.909970774,0.895483401,0.909532796,0.910433662,0.883898403,0.895188268,0.890016508,0.89164415,0.899235216
849,0.910889553,0.914319251,0.890949894,0.909936374,0.910806555,0.905140603,0.897552962,0.901872128,0.89510502,0.910211071
850,0.91283167,0.919035809,0.914162956,0.913835945,0.911050464,0.902928123,0.90844205,0.903524678,0.913715966,0.911505779
851,0.910405302,0.912733371,0.897781841,0.913789038,0.911878699,0.903513518,0.903760696,0.904329733,0.903216773,0.909884576
852,0.917315668,0.919065411,0.921795896,0.920578544,0.919307183,0.916809525,0.918388071,0.916678857,0.917420043,0.917792039
853,0.902927684,0.914186516,0.905875032,0.913693694,0.913715059,0.903860627,0.911471078,0.912921904,0.902629278,0.906847223
854,0.911135486,0.914580363,0.90948525,0.914269106,0.913058873,0.909888856,0.911998682,0.912856729,0.90588742,0.912702027
855,0.914325841,0.915379305,0.910618778,0.915088141,0.914879438,0.910199409,0.91401556,0.914295453,0.910072733,0.91220759
856,0.915028929,0.91496666,0.911174933,0.914827417,0.914910428,0.911332665,0.913796003,0.914133677,0.911143018,0.913499768
857,0.915351914,0.915323892,0.911675795,0.914911645,0.915191748,0.910502316,0.91443277,0.914260961,0.911120276,0.914586516
858,0.911717901,0.915183905,0.911813709,0.914972906,0.914585647,0.911759465,0.914023011,0.91389552,0.910553374,0.912355874
859,0.917935516,0.919393702,0.909017995,0.91946377,0.919795907,0.915165384,0.916295064,0.913723626,0.919879579,0.916575677
860,0.916398147,0.927280388,0.91799582,0.928899658,0.928909826,0.914307402,0.916905365,0.911870292,0.918186466,0.915689331
861,0.915706444,0.91545126,0.909083572,0.915165113,0.915169107,0.913124833,0.914199713,0.913066525,0.907228844,0.914221664
862,0.906601423,0.914947336,0.906648997,0.913967373,0.914052365,0.911814494,0.912978576,0.911650475,0.905801468,0.912985976
863,0.912033339,0.915545031,0.906784017,0.915139616,0.91516812,0.913412173,0.913720197,0.91358053,0.907140353,0.913533754
864,0.912295058,0.915589096,0.907509224,0.914589807,0.91466042,0.908474485,0.913412264,0.912406586,0.907674252,0.909738288
865,0.912348626,0.914376378,0.903652147,0.914347816,0.914531231,0.906513384,0.912525504,0.910829543,0.905236207,0.909149687
866,0.910782207,0.914860244,0.904200358,0.915551848,0.915201056,0.904746324,0.912487807,0.913473271,0.902496428,0.907457838
867,0.913309802,0.914714348,0.902695254,0.915031221,0.914790749,0.902650706,0.911792939,0.913258394,0.903716622,0.910365138
868,0.925160813,0.930712396,0.915533169,0.92908371,0.929181099,0.910701683,0.924262488,0.925088099,0.9151609,0.91866418
869,0.929445636,0.931217366,0.92142676,0.930646653,0.930712453,0.917413772,0.927686682,0.926710137,0.916630207,0.928424028
870,0.924195422,0.930468695,0.918564713,0.930764971,0.930282018,0.918615267,0.927247947,0.92555237,0.914794642,0.927296644
871,0.929009222,0.930102078,0.921251031,0.929499722,0.929982278,0.923219607,0.928731147,0.930123741,0.914736617,0.928982202
872,0.929600129,0.929758819,0.918446524,0.931060461,0.930075291,0.922204574,0.928126705,0.928523907,0.914722308,0.925696258
873,0.929232801,0.930304336,0.921428393,0.930970031,0.930755288,0.921165879,0.926267905,0.925863006,0.914472615,0.924232162
874,0.929053378,0.929757513,0.918948279,0.930830933,0.931064924,0.917872378,0.921835781,0.922739417,0.912950996,0.925997819
875,0.927306236,0.928832151,0.916691634,0.930149192,0.930157919,0.913550418,0.914225654,0.917136409,0.906806083,0.92302298
876,0.924399884,0.929324719,0.913612326,0.92545086,0.928463458,0.908933197,0.910533054,0.919681588,0.90602795,0.920112489
877,0.917184306,0.926060585,0.891301138,0.916696079,0.924720491,0.893552764,0.883767998,0.893046986,0.891789322,0.913034544
878,0.880876917,0.866074385,0.849068779,0.887822812,0.896190254,0.805712912,0.80016033,0.798172101,0.839589884,0.866676837
879,0.919867094,0.925344694,0.904745312,0.921942329,0.917327281,0.897716662,0.870729505,0.872817167,0.880293926,0.91251409
880,0.931109133,0.930141023,0.92765666,0.929174846,0.92908652,0.92325128,0.920690658,0.917425328,0.916273784,0.928194198
881,0.930924739,0.930602525,0.930156345,0.930574601,0.930950333,0.927519501,0.925963456,0.928552479,0.923399963,0.92966213
882,0.930204955,0.930743579,0.929325085,0.931028516,0.931005916,0.928968021,0.929354323,0.928828417,0.924964407,0.929542331
883,0.93097793,0.931260715,0.93017618,0.931220259,0.931205927,0.929678812,0.929979283,0.931005648,0.927764609,0.930732807
884,0.926502634,0.929984675,0.929197182,0.930769936,0.930649198,0.924519299,0.929116385,0.92991657,0.923361828,0.923256796
885,0.929002299,0.931002552,0.930306242,0.931308455,0.931285316,0.929529844,0.930846913,0.931036891,0.926912939,0.92971484
886,0.929902888,0.931272874,0.9304958,0.931308815,0.931313131,0.930584181,0.930819765,0.931074879,0.929459143,0.929686771
887,0.930840719,0.931222948,0.928736148,0.93126426,0.931261625,0.930192962,0.930763036,0.930973126,0.928016469,0.930096986
888,0.912694199,0.918864753,0.905691966,0.921749423,0.923300859,0.898903207,0.911788909,0.915131115,0.907672087,0.912103898
889,0.925719867,0.929548389,0.925236339,0.930241389,0.931103184,0.907390675,0.922401692,0.928710915,0.90338612,0.923803285
890,0.930231385,0.930801024,0.93092633,0.931306847,0.931277127,0.926930269,0.930724114,0.93103889,0.923850306,0.930284063
891,0.928134193,0.929276617,0.924438635,0.931216171,0.930939817,0.92116376,0.930021325,0.930766917,0.921936318,0.928222276
892,0.928510171,0.928537264,0.930894222,0.931295173,0.930505751,0.924235937,0.93040454,0.93109067,0.923836873,0.926496175
893,0.930942974,0.930913171,0.930958746,0.931251146,0.931290389,0.925798268,0.931183693,0.931215338,0.927168446,0.927772284
894,0.930626074,0.931178972,0.930746214,0.931313131,0.931311795,0.925576245,0.931035902,0.931130013,0.928842295,0.929665751
895,0.931286271,0.931313131,0.930620638,0.931288111,0.93130316,0.928473142,0.930878167,0.930879097,0.927094088,0.929490623
896,0.931250482,0.931192408,0.93104814,0.931304113,0.931269604,0.928492679,0.929942333,0.930381629,0.92730711,0.929549137
897,0.929821333,0.930820308,0.930990534,0.931313131,0.9313037,0.9276768,0.931283176,0.930866773,0.927477687,0.93020528
898,0.928017635,0.929323394,0.930225038,0.930803198,0.931268901,0.924548275,0.930970022,0.930140104,0.927030962,0.926997795
899,0.931297827,0.931304244,0.931293319,0.931310656,0.931313131,0.924386054,0.931266774,0.927966259,0.927345873,0.928608753
900,0.931234568,0.931198656,0.931273076,0.931310637,0.931309739,0.930424629,0.931257002,0.93128769,0.928015632,0.930340208
901,0.902421158,0.897769354,0.918935731,0.931310211,0.931261824,0.896483997,0.931224679,0.931251066,0.898497751,0.904512575
902,0.931304837,0.930619721,0.931095008,0.931226246,0.931309726,0.92678921,0.93125779,0.931284226,0.923913345,0.926981602
903,0.929933328,0.931279917,0.931137536,0.931313131,0.931313131,0.930688274,0.931267112,0.931313131,0.925600053,0.929679021
904,0.931313131,0.93130939,0.930948685,0.931313131,0.931313131,0.931294583,0.929754207,0.931313131,0.929223534,0.930864801
905,0.93067411,0.930592434,0.931145375,0.931311986,0.931302045,0.928668759,0.931278307,0.931305115,0.92926558,0.930035804
906,0.899239038,0.881697353,0.907766663,0.898011193,0.894440044,0.865512297,0.878433757,0.872151951,0.887715714,0.883891461
907,0.808401549,0.809471408,0.808638051,0.812164195,0.812367052,0.777043497,0.776288598,0.769483773,0.789857071,0.790059016
908,0.811693585,0.812790449,0.808358537,0.813486128,0.813443078,0.796842504,0.787534749,0.764043318,0.801376214,0.805117718
909,0.813657333,0.814355277,0.809309433,0.815387257,0.815246311,0.802991674,0.805673981,0.794468659,0.806097608,0.808964407
910,0.814929955,0.814548449,0.809269714,0.815253266,0.8159835,0.809599363,0.812692594,0.806312369,0.808531454,0.810884462
911,0.816011812,0.816031815,0.813437011,0.816066531,0.816085874,0.812996193,0.815359559,0.813754177,0.810441626,0.814613108
912,0.812335687,0.811887165,0.80965101,0.814580616,0.813784969,0.807925094,0.810960743,0.809036888,0.806501477,0.807996479
913,0.813839428,0.815857824,0.807104568,0.815905234,0.815850984,0.805076335,0.808511226,0.809367006,0.804735593,0.812853949
914,0.814964986,0.814519495,0.804604876,0.814641678,0.814663758,0.806063294,0.810672677,0.808342865,0.802313418,0.811146126
915,0.817379945,0.817882253,0.805110048,0.817994216,0.817448476,0.807885312,0.813497343,0.812908539,0.807734715,0.813773591
916,0.804676929,0.805142438,0.790359263,0.805132357,0.805784259,0.795864099,0.796625532,0.795073027,0.794453692,0.802397913
917,0.815152731,0.814978964,0.808284169,0.815970903,0.81600587,0.812348132,0.812133248,0.815578948,0.809013496,0.812750719
918,0.816145667,0.815752046,0.81333756,0.816042167,0.816083249,0.812402085,0.815866691,0.815909271,0.811077968,0.813828175
919,0.815720973,0.815968593,0.813733862,0.815412864,0.816006581,0.81308538,0.815510745,0.8158405,0.809259574,0.813568502
920,0.816154377,0.816128067,0.822616938,0.819165433,0.819086852,0.814358069,0.818366342,0.818655016,0.822258236,0.825628718
921,0.87645176,0.880149241,0.877806827,0.883998656,0.895937118,0.819102592,0.864184975,0.868828148,0.857776436,0.86773301
922,0.913405628,0.913012733,0.859213558,0.891447118,0.901641469,0.836828605,0.834552794,0.852086268,0.860054735,0.894301526
923,0.916468833,0.928138264,0.86222684,0.930303706,0.930246985,0.907598619,0.897795525,0.916678448,0.873124531,0.918197873
924,0.922805297,0.927594862,0.850325738,0.930271389,0.930313086,0.917125306,0.911045967,0.924604142,0.897011965,0.921243608
925,0.870843846,0.861243326,0.805347898,0.861483027,0.867351129,0.75640244,0.752432949,0.744659444,0.80902712,0.832757694
926,0.906925136,0.915962965,0.876118655,0.90882621,0.908555863,0.863215003,0.812379998,0.825656844,0.867143701,0.877934435
927,0.92489115,0.928704346,0.900489105,0.918302356,0.921666075,0.901632755,0.881544277,0.893085236,0.895872925,0.915797909
928,0.928487298,0.9289032,0.908486134,0.921813156,0.925500888,0.918125263,0.905425899,0.910334042,0.908457164,0.925565036
929,0.931132742,0.929297861,0.923180023,0.927691036,0.929183524,0.923704696,0.915426482,0.918834566,0.91589715,0.928528824
930,0.929554398,0.929602655,0.925990266,0.929413165,0.930046562,0.921889443,0.916871443,0.908205594,0.917716312,0.926213247
931,0.927486895,0.930333368,0.922907968,0.928044087,0.929003644,0.924540811,0.915876889,0.916971506,0.915681741,0.928083273
932,0.909881244,0.914303454,0.906463931,0.91178747,0.910513509,0.905510305,0.904495787,0.906334111,0.89849823,0.90935814
933,0.912717544,0.913373194,0.906198412,0.911047637,0.912233768,0.896846085,0.904611581,0.893451933,0.895853865,0.904945397
934,0.908365931,0.915218079,0.904645477,0.91209814,0.912312351,0.8986538,0.905930527,0.903763617,0.898071626,0.906787557
935,0.912798115,0.915745892,0.911514431,0.914471039,0.909671992,0.912916223,0.911704225,0.912591969,0.906444076,0.913621988
936,0.914964348,0.915622908,0.910814684,0.915001369,0.915048399,0.913707516,0.910141579,0.909838103,0.908699921,0.913228789
937,0.914641735,0.915573062,0.909046323,0.914955959,0.914654093,0.913726295,0.911576491,0.910738411,0.907927608,0.915095342
938,0.91140967,0.915405527,0.909073212,0.911801701,0.913719185,0.913485618,0.909977424,0.906187468,0.908061503,0.913114193
939,0.913591322,0.914667925,0.910484171,0.911563727,0.914833867,0.911005358,0.9105183,0.909327955,0.909172435,0.911978082
940,0.899548836,0.899878119,0.89502463,0.896357241,0.899416416,0.897615418,0.898439797,0.897429113,0.896820712,0.898262678
941,0.900330135,0.900010821,0.893284504,0.896245,0.899508654,0.896885176,0.897421222,0.891869262,0.895246102,0.898352481
942,0.899057971,0.900725412,0.896634103,0.897152451,0.89969546,0.899835742,0.89974665,0.899387234,0.895933318,0.899971167
943,0.899347915,0.900076564,0.897102819,0.896927437,0.899090824,0.899864001,0.899835005,0.899307269,0.896755227,0.900402537
944,0.900539625,0.900820358,0.89730508,0.896739127,0.897342697,0.90035757,0.899657036,0.900174554,0.896465676,0.900483837
945,0.897768443,0.900388192,0.897121006,0.897067905,0.897697794,0.898993108,0.899902486,0.899991556,0.894571809,0.899805191
946,0.905202872,0.912563646,0.908898689,0.903168927,0.905353238,0.906016469,0.909973367,0.905209731,0.90685615,0.906547383
947,0.914685209,0.915593617,0.91149617,0.911569123,0.914451529,0.911337965,0.913676008,0.910876311,0.909937147,0.911304576
948,0.912862465,0.914455287,0.909697643,0.91050586,0.914421059,0.911205148,0.912886962,0.914191166,0.908554388,0.911862069
949,0.909416769,0.913450843,0.90844647,0.909007705,0.913904999,0.902422142,0.913031725,0.914674472,0.907631477,0.908233861
950,0.903326277,0.898319303,0.889618613,0.895850285,0.903851904,0.88669861,0.901322255,0.90318374,0.894347403,0.894563833
951,0.888538418,0.888018003,0.883504822,0.885884619,0.88941193,0.862677049,0.877533189,0.87576874,0.88518108,0.856353528
952,0.903706847,0.910685407,0.896524115,0.913714547,0.91355233,0.899915565,0.908310272,0.900491784,0.903983718,0.874768794
953,0.910813028,0.914107477,0.898079928,0.91481604,0.915212922,0.901696236,0.907499096,0.897992621,0.901959877,0.892333879
954,0.912277872,0.914917806,0.901566324,0.913933441,0.915281515,0.905528143,0.909550431,0.906651678,0.904424525,0.901521237
955,0.914953098,0.915554609,0.902923508,0.913931754,0.915593488,0.911075964,0.913688471,0.912739361,0.906616065,0.911237078
956,0.91476953,0.915551048,0.902753644,0.913550094,0.915398662,0.910540592,0.913107796,0.911304553,0.904736426,0.911578865
957,0.909222568,0.912571299,0.897715989,0.913074831,0.913674012,0.900114111,0.910251257,0.906723932,0.897215815,0.902440582
958,0.927636858,0.928406179,0.911764434,0.929984321,0.929678638,0.917709467,0.924768587,0.915035279,0.911291914,0.92256548
